_id,averagePrice,ceilingPrice,closePrice,closePriceAdjusted,day,exchange,floorPrice,foreignBuyValTotal,foreignBuyVolDeal,foreignBuyVolMatched,foreignBuyVolTotal,foreignCurrentRoom,foreignSellValTotal,foreignSellVolTotal,highestPrice,lowestPrice,netBuySellVal,netBuySellVol,openPrice,perPriceChange,priceChange,refPrice,symbol,totalBuyTrade,totalBuyTradeVol,totalDealVal,totalDealVol,totalMatchVal,totalMatchVol,totalSellTrade,totalSellTradeVol,tradingDate
6661725c4a08898920212829,0,87700,82000,69429,2022_08_08,0,76300,13591350000,0,165700,165700,305372679,17267390000,210500,69852,69344,-3676040000,-44800,69429,0,0,69429,VCB,495,1362300,4229800000,52000,75111700000,915000,1407,1792800,08/08/2022 00:00:00
6661725c4a0889892021282a,0,88200,82000,69429,2022_08_05,0,76800,54390140000,0,663800,663800,306012379,32429890000,395800,69768,68667,21960250000,268000,69429,-0.00606061,-500,69852,VCB,1575,2229800,0,0,114251440000,1395800,1912,2905500,05/08/2022 00:00:00
6661725c4a0889892021282b,0,85000,82500,69852,2022_08_04,0,74000,101963300000,0,1258200,1258200,306892559,34504280000,424100,69852,67227,67459020000,834100,67312,0.03773585,3000,67312,VCB,1974,3669800,6571000000,87000,183357580000,2261100,3114,3368700,04/08/2022 00:00:00
6661725c4a0889892021282c,0,84400,79500,67312,2022_08_03,0,73400,110143390000,800000,645000,1445000,308136959,1898860000,24100,67312,66042,108244530000,1420900,66296,0.00760456,600,66804,VCB,1316,1636900,63016800000,852000,79323040000,1005700,1955,1940600,03/08/2022 00:00:00
6661725c4a0889892021282d,0,82300,78900,66804,2022_08_02,0,71700,71358090000,0,918300,918300,307919059,29275770000,378000,67058,64349,42082320000,540300,65195,0.02467532,1900,65195,VCB,1601,3031700,0,0,138110320000,1777800,3704,2734400,02/08/2022 00:00:00
6661725c4a0889892021282e,0,79900,77000,65195,2022_08_01,0,69500,63380930000,0,833900,833900,308335604,15130900000,200600,65195,62994,48250030000,633300,63248,0.03078983,2300,63248,VCB,1538,2523100,6467500000,87000,119395780000,1577300,2633,2695300,01/08/2022 00:00:00
6661725c4a0889892021282f,0,80500,74700,63248,2022_07_29,0,70100,103647860000,500000,878700,1378700,308893604,127266660000,1636200,63925,63248,-23618800000,-257500,63841,-0.00796813,-600,63756,VCB,1979,1786300,103637600000,1323000,88348220000,1176000,2626,2796100,29/07/2022 00:00:00
6661725c4a08898920212830,0,80200,75300,63756,2022_07_28,0,69800,49895850000,0,664100,664100,309542304,31341880000,417300,64010,63333,18553970000,246800,63841,0.004,300,63502,VCB,1481,1760200,2027100000,29000,87477860000,1164800,2157,2687600,28/07/2022 00:00:00
6661725c4a08898920212831,0,79000,75000,63502,2022_07_27,0,68800,41515080000,0,557000,557000,309652474,23896580000,320700,63502,62401,17618500000,236300,62655,0.01488498,1100,62571,VCB,1563,1867700,7898000000,110000,93927450000,1259900,2829,2429400,27/07/2022 00:00:00
6661725c4a08898920212832,0,78000,73900,62571,2022_07_26,0,67800,24498870000,0,331300,331300,309605074,1135690000,15400,62994,61978,23363180000,315900,61978,0.01371742,1000,61724,VCB,1099,1676200,0,0,82753610000,1119800,2420,2595700,26/07/2022 00:00:00
6661725c4a08898920212833,0,77500,72900,61724,2022_07_25,0,67500,30917760000,0,424900,424900,309414374,32210950000,443300,61978,60962,-1293190000,-18400,61301,0.00551724,400,61385,VCB,1058,1348800,2131500000,29000,70034810000,962700,1887,2213300,25/07/2022 00:00:00
6661725c4a08898920212834,0,77500,72500,61385,2022_07_22,0,67500,47310170000,0,652900,652900,309996274,26781460000,370700,61555,60962,20528710000,282200,61047,0,0,61385,VCB,1354,1534600,7980000000,110000,73064800000,1009600,2235,2283000,22/07/2022 00:00:00
6661725c4a08898920212835,0,77500,72500,61385,2022_07_21,0,67500,33343260000,0,460000,460000,309894274,44413170000,613100,61724,61047,-11069910000,-153100,61385,0,0,61385,VCB,1154,1631700,0,0,84420930000,1164600,2725,2631100,21/07/2022 00:00:00
6661725c4a08898920212836,0,76200,72500,61385,2022_07_20,0,66400,14002860000,0,193800,193800,309944374,5122070000,71000,61385,60623,8880790000,122800,60623,0.01683029,1200,60369,VCB,1157,1071700,2151800000,29000,39369710000,544900,1439,1830200,20/07/2022 00:00:00
6661725c4a08898920212837,0,77000,71300,60369,2022_07_19,0,67000,12831040000,0,178900,178900,310084674,40050140000,559500,61047,60200,-27219100000,-380600,60962,-0.00972222,-700,60962,VCB,1809,1295800,7884500000,110000,58174200000,812100,1849,1792100,19/07/2022 00:00:00
6661725c4a08898920212838,0,77300,72000,60962,2022_07_18,0,67300,354860000,0,4900,4900,309939974,10395750000,143700,61724,60962,-10040890000,-138800,61385,-0.00414938,-300,61216,VCB,787,1063600,0,0,28317900000,391400,1383,1365800,18/07/2022 00:00:00
6661725c4a08898920212839,0,77400,72300,61216,2022_07_15,0,67400,15926240000,0,218100,218100,309157074,2812820000,38600,62232,61047,13113420000,179500,61047,-0.00138122,-100,61301,VCB,1240,1263000,2183700000,29000,43573310000,597500,1632,1743800,15/07/2022 00:00:00
6661725c4a0889892021283a,0,76800,72400,61301,2022_07_14,0,66800,5633910000,0,78000,78000,308600674,10761450000,149600,61639,60623,-5127540000,-71600,60793,0.00835655,600,60793,VCB,1043,1066100,7965500000,110000,23727020000,329400,930,1049300,14/07/2022 00:00:00
6661725c4a0889892021283b,0,76900,71800,60793,2022_07_13,0,66900,16117710000,0,223400,223400,308572256,69880130000,973000,62147,60454,-53762420000,-749600,60793,-0.00139082,-100,60877,VCB,2572,2853600,0,0,99194380000,1379900,2823,2301300,13/07/2022 00:00:00
6661725c4a0889892021283c,0,77000,71900,60877,2022_07_12,0,67000,2969060000,0,41200,41200,308127396,45659230000,634400,61470,60708,-42690170000,-593200,61047,-0.00138889,-100,60962,VCB,1806,1538900,2224300000,29000,58410560000,811500,1015,1829000,12/07/2022 00:00:00
6661725c4a0889892021283d,0,79100,72000,60962,2022_07_11,0,68900,2350660000,0,32300,32300,308055096,18271410000,251900,62232,60962,-15920750000,-219600,62063,-0.02702703,-2000,62655,VCB,1749,1255400,7161600000,96000,47966830000,660800,990,1667000,11/07/2022 00:00:00
6661725c4a0889892021283e,0,80700,74000,62655,2022_07_08,0,70300,35055170000,0,470700,470700,307392996,36163150000,486000,63502,62571,-1107980000,-15300,63417,-0.01986755,-1500,63925,VCB,1554,1282600,0,0,56645020000,761000,1814,1985400,08/07/2022 00:00:00
6661725c4a0889892021283f,0,77800,75500,63925,2022_07_07,0,67800,49675590000,0,665300,665300,307253496,7621210000,104600,63925,60708,42054380000,560700,61555,0.03708791,2700,61639,VCB,1416,1883400,2215600000,29000,92946130000,1258400,1916,2414800,07/07/2022 00:00:00
6661725c4a08898920212840,0,79100,72800,61639,2022_07_06,0,68900,14907300000,0,203900,203900,306985896,82397170000,1139300,62571,58337,-67489870000,-935400,62401,-0.01621622,-1200,62655,VCB,2598,2396000,7233200000,96000,112221580000,1548200,1857,2418400,06/07/2022 00:00:00
6661725c4a08898920212841,0,79200,74000,62655,2022_07_05,0,69000,12799880000,0,172500,172500,306229696,59633790000,804800,63417,62317,-46833910000,-632300,63417,-0.00134953,-100,62740,VCB,1786,1833700,0,0,78942730000,1064500,2297,1893900,05/07/2022 00:00:00
6661725c4a08898920212842,0,79100,74100,62740,2022_07_04,0,68900,24503850000,0,328200,328200,306184728,35199280000,471500,63671,62571,-10695430000,-143300,63417,0.00135135,100,62655,VCB,994,1271100,3044000000,40000,55678730000,746200,1742,1454300,04/07/2022 00:00:00
6661725c4a08898920212843,0,80000,74000,62655,2022_07_01,0,69600,14686030000,0,198900,198900,305437128,66730330000,907200,63502,61724,-52044300000,-708300,63079,-0.01069519,-800,63333,VCB,2657,2142400,0,0,101890550000,1383000,1280,2532500,01/07/2022 00:00:00
6661725c4a08898920212844,0,80700,74800,63333,2022_06_30,0,70300,13065360000,0,174000,174000,305249028,28036540400,373168,64349,63333,-14971180400,-199168,63925,-0.00927152,-700,63925,VCB,1496,1073000,8471920400,116068,50981920000,678400,964,1480800,30/06/2022 00:00:00
6661725c4a08898920212845,0,81600,75500,63925,2022_06_29,0,71000,67159640000,500000,396100,896100,305149416,93721420000,1247600,64264,63756,-26561780000,-351500,64179,-0.01048493,-800,64603,VCB,1927,1580000,40366000000,540000,64019090000,847500,1032,1638000,29/06/2022 00:00:00
6661725c4a08898920212846,0,80100,76300,64603,2022_06_28,0,69700,30663410000,0,403500,403500,305134016,42289240000,561000,65195,63333,-11625830000,-157500,63502,0.01869159,1400,63417,VCB,1364,1952300,0,0,82879140000,1095800,2379,1901800,28/06/2022 00:00:00
6661725c4a08898920212847,0,80200,74900,63417,2022_06_27,0,69800,24293610000,0,322900,322900,305371083,37247550000,495700,64349,63333,-12953940000,-172800,63925,-0.00133333,-100,63502,VCB,1296,1450700,7360000000,96000,64854960000,862500,1112,1512900,27/06/2022 00:00:00
6661725c4a08898920212848,0,81200,75000,63502,2022_06_24,0,70600,7913910000,0,104900,104900,304979083,31449930000,418900,64603,63163,-23536020000,-314000,64518,-0.01185771,-900,64264,VCB,1855,1343700,3248000000,40000,48738310000,648600,945,1403600,24/06/2022 00:00:00
6661725c4a08898920212849,0,81300,75900,64264,2022_06_23,0,70700,14658600000,0,194000,194000,304533083,6473040000,85800,64941,63417,8185560000,108200,63587,-0.00131579,-100,64349,VCB,1262,1453400,0,0,44600120000,590200,911,1092000,23/06/2022 00:00:00
6661725c4a0889892021284a,0,83100,76000,64349,2022_06_22,0,72300,90107370000,1000000,218100,1218100,304013011,110293500000,1480900,66042,63502,-20186130000,-262800,65957,-0.02187902,-1700,65788,VCB,1671,1668100,81243600000,1096000,81480510000,1069200,1378,1965600,22/06/2022 00:00:00
6661725c4a0889892021284b,0,81300,77700,65788,2022_06_21,0,70700,23927160000,0,312000,312000,303928511,33840130000,446000,65788,63671,-9912970000,-134000,64349,0.02236842,1700,64349,VCB,1401,1582000,3208000000,40000,71447890000,937100,1256,1698000,21/06/2022 00:00:00
6661725c4a0889892021284c,0,81400,76000,64349,2022_06_20,0,70800,26074600000,0,338600,338600,304146111,54372430000,711400,67312,63756,-28297830000,-372800,67312,-0.00131406,-100,64433,VCB,1526,1913800,0,0,83635430000,1089700,1618,2378800,20/06/2022 00:00:00
6661725c4a0889892021284d,0,84600,76100,64433,2022_06_17,0,73600,36299310000,0,471800,471800,303917211,47168940000,614600,66296,64433,-10869630000,-142800,65195,-0.03792668,-3000,66973,VCB,2591,2024100,1776600000,21000,80951950000,1050600,1676,1868400,17/06/2022 00:00:00
6661725c4a0889892021284e,78350,81800,79100,66973,2022_06_16,0,71200,52885300000,0,671700,671700,303410731,9371970000,121000,67736,64772,43513330000,550700,64941,0.03398693,2600,64772,VCB,1182,2055100,9338000000,115000,94814230000,1209600,2423,2192500,16/06/2022 00:00:00
6661725c4a0889892021284f,0,82300,76500,64772,2022_06_15,0,71700,53574100000,0,695900,695900,304146031,52178370000,682700,66296,63756,1395730000,13200,65534,-0.00649351,-500,65195,VCB,1501,2140900,0,0,95484140000,1243600,1719,2193700,15/06/2022 00:00:00
6661725c4a08898920212850,0,81700,77000,65195,2022_06_14,0,71100,48721760000,0,638500,638500,304622331,37074390000,492900,66127,62655,11647370000,145600,63925,0.0078534,600,64687,VCB,1475,1920900,1633800000,21000,81038030000,1066200,1491,1688800,14/06/2022 00:00:00
6661725c4a08898920212851,0,83100,76400,64687,2022_06_13,0,72300,14633200000,0,193100,193100,303990398,47658440000,632300,65195,62740,-33025240000,-439200,65195,-0.01673102,-1300,65788,VCB,2482,2103100,9126000000,115000,83554630000,1105800,2284,1947700,13/06/2022 00:00:00
6661725c4a08898920212852,0,83200,77700,65788,2022_06_10,0,72400,5944100000,0,76000,76000,303264825,12659140000,162200,66889,65534,-6715040000,-86200,65873,-0.00128535,-100,65873,VCB,1209,864000,0,0,30502610000,390900,1108,1034400,10/06/2022 00:00:00
6661725c4a08898920212853,0,84700,77800,65873,2022_06_09,0,73700,15090310000,0,193800,193800,303230025,66149840000,847500,67651,65788,-51059530000,-653700,66889,-0.01767677,-1400,67058,VCB,2574,2094600,0,0,83366930000,1067500,1586,1973100,09/06/2022 00:00:00
6661725c4a08898920212854,0,86600,79200,67058,2022_06_08,0,75400,52984010000,0,658400,658400,303597725,64248850000,801600,68582,66719,-11264840000,-143200,68582,-0.02222222,-1800,68582,VCB,1462,1722600,4360400000,55000,93424220000,1164700,2584,2297100,08/06/2022 00:00:00
6661725c4a08898920212855,0,85200,81000,68582,2022_06_07,0,74200,48284850000,0,602700,602700,303864425,18079850000,228600,69429,66127,30205000000,374100,66889,0.01631117,1300,67481,VCB,1056,1443500,6464000000,81000,74355100000,933000,2083,1888100,07/06/2022 00:00:00
6661725c4a08898920212856,0,82900,79700,67481,2022_06_06,0,72100,36912690000,0,468600,468600,304152942,22135460000,290700,67736,63587,14777230000,177900,65619,0.0283871,2200,65619,VCB,1916,1483600,0,0,68592710000,880500,1609,1700300,06/06/2022 00:00:00
6661725c4a08898920212857,0,84500,77500,65619,2022_06_03,0,73500,4983200000,0,63700,63700,304188342,26077250000,336000,67312,64687,-21094050000,-272300,66381,-0.01898734,-1500,66889,VCB,1376,935700,4620000000,55000,41140590000,527800,945,1146800,03/06/2022 00:00:00
6661725c4a08898920212858,0,86100,79000,66889,2022_06_02,0,74900,27510130000,0,344600,344600,304200842,14344301740,180083,68413,66889,13165828260,164517,68413,-0.01863354,-1500,68159,VCB,708,914500,8082221740,101083,51170680000,641400,2017,1814500,02/06/2022 00:00:00
6661725c4a08898920212859,0,84400,80500,68159,2022_06_01,0,73400,13232150000,0,165400,165400,303989042,2259100000,28300,68159,66889,10973050000,137100,66889,0.02027883,1600,66804,VCB,935,1156600,0,0,63887720000,798800,1969,2012700,01/06/2022 00:00:00
6661725c4a0889892021285a,0,83400,78900,66804,2022_05_31,0,72600,49644170000,500000,160900,660900,303868642,63050860000,832100,66804,66042,-13406690000,-171200,66804,0.01153846,900,66042,VCB,813,901400,52762150000,705000,37943060000,483700,1127,1144500,31/05/2022 00:00:00
6661725c4a0889892021285b,0,82800,78000,66042,2022_05_30,0,72000,54584260000,0,694900,694900,304006642,29406340000,377200,68582,64687,25177920000,317700,65534,0.00775194,600,65534,VCB,1269,2131300,6036000000,81000,104151610000,1327400,2155,2259400,30/05/2022 00:00:00
6661725c4a0889892021285c,0,82000,77400,65534,2022_05_27,0,71400,51412940000,0,669600,669600,304385921,20011720000,261500,65534,64603,31401220000,408100,64941,0.00912647,700,64941,VCB,1483,1298100,0,0,68476400000,892000,1263,1490000,27/05/2022 00:00:00
6661725c4a0889892021285d,0,82300,76700,64941,2022_05_26,0,71700,51541100000,0,670200,670200,304952656,42016990000,547900,65280,64349,9524110000,122300,65195,-0.0038961,-300,65195,VCB,1328,1421600,4259200000,55000,75149710000,978900,1589,1624100,26/05/2022 00:00:00
6661725c4a0889892021285e,0,80800,77000,65195,2022_05_25,0,70400,34100380000,0,446900,446900,305204446,22034700000,290300,65195,63333,12065680000,156600,64349,0.01851852,1400,64010,VCB,1000,1224000,6216400000,81000,62188820000,817000,1417,1463500,25/05/2022 00:00:00
6661725c4a0889892021285f,0,79600,75600,64010,2022_05_24,0,69200,40435100000,0,537700,537700,305443446,7761450000,103400,64095,62909,32673650000,434300,63417,0.01612903,1200,62994,VCB,894,1374900,0,0,67521230000,898700,1545,1623400,24/05/2022 00:00:00
6661725c4a08898920212860,0,80500,74400,62994,2022_05_23,0,70100,15889510000,0,213000,213000,305389646,12984120000,174100,64010,62317,2905390000,38900,64010,-0.01195219,-900,63756,VCB,1313,853800,4359300000,55000,47057430000,631600,1108,1311200,23/05/2022 00:00:00
6661725c4a08898920212861,0,81300,75300,63756,2022_05_20,0,70700,14737010000,0,195700,195700,305150218,21580360000,286700,64772,63502,-6843350000,-91000,63587,-0.00921053,-700,64349,VCB,1523,1238900,6092400000,81000,49832270000,661800,1563,1458200,20/05/2022 00:00:00
6661725c4a08898920212862,0,80600,76000,64349,2022_05_19,0,70200,23206150000,0,306500,306500,303484618,20011170000,264300,64941,63333,3194980000,42200,63502,0.00795756,600,63841,VCB,885,1269000,0,0,43571980000,575800,1074,1182200,19/05/2022 00:00:00
6661725c4a08898920212863,0,81300,75400,63841,2022_05_18,0,70700,24525010000,0,325200,325200,302762249,32846420000,435100,65195,63502,-8321410000,-109900,65195,-0.00789474,-600,64349,VCB,1614,1960400,4050200000,55000,66498030000,881000,1972,1528300,18/05/2022 00:00:00
6661725c4a08898920212864,0,79300,76000,64349,2022_05_17,0,69100,45418930000,0,611300,611300,302063379,145731460000,1963100,65195,61893,-100312530000,-1351800,62825,0.02425876,1800,62825,VCB,2651,3399700,6599200000,84000,167988270000,2262300,1565,2911700,17/05/2022 00:00:00
6661725c4a08898920212865,0,78100,74200,62825,2022_05_16,0,67900,57482850000,0,770300,770300,302439779,77460120000,1035600,64687,62655,-19977270000,-265300,63925,0.01643836,1200,61809,VCB,1976,2877800,0,0,116668080000,1558800,2130,2346000,16/05/2022 00:00:00
6661725c4a08898920212866,0,82300,73000,61809,2022_05_13,0,71700,51688590000,0,680400,680400,302555879,99566897200,1307664,66042,61809,-47878307200,-627264,65195,-0.05194805,-4000,65195,VCB,1775,2237300,1550947200,20064,149419670000,1963600,1849,3392800,13/05/2022 00:00:00
6661725c4a08898920212867,0,85600,77000,65195,2022_05_12,0,74400,11042900000,0,142400,142400,302293579,30469240000,390900,67651,65195,-19426340000,-248500,66889,-0.0375,-3000,67736,VCB,1731,1417500,3618400000,44000,75892950000,972300,1675,1688400,12/05/2022 00:00:00
6661725c4a08898920212868,0,85600,80000,67736,2022_05_11,0,74400,41083810000,0,514400,514400,301987077,45067570000,564300,67990,66889,-3983760000,-49900,67736,0,0,67736,VCB,1412,1297400,7948700000,95000,74377370000,931300,1563,1618800,11/05/2022 00:00:00
6661725c4a08898920212869,0,83300,80000,67736,2022_05_10,0,72500,23474220000,0,296200,296200,301460688,32238360000,411200,67736,65280,-8764140000,-115000,65280,0.02695764,2100,65957,VCB,1534,1807800,0,0,72698150000,926000,1883,1383600,10/05/2022 00:00:00
6661725c4a0889892021286a,0,84900,77900,65957,2022_05_09,0,73900,44439930000,0,564900,564900,301563039,64436060000,820900,68074,65873,-19996130000,-256000,66719,-0.01889169,-1500,67227,VCB,2238,2183500,3550800000,44000,131652180000,1674200,2490,2730100,09/05/2022 00:00:00
6661725c4a0889892021286b,0,86600,79400,67227,2022_05_06,0,75400,10170970000,0,126600,126600,301239439,67178410000,822500,68752,67227,-57007440000,-695900,67481,-0.01975309,-1600,68582,VCB,1023,1182500,45992960000,555000,62328560000,775900,1711,1472300,06/05/2022 00:00:00
6661725c4a0889892021286c,0,85400,81000,68582,2022_05_05,0,74400,29789800000,0,369400,369400,300948639,37112400000,462500,69006,67397,-7322600000,-93100,68159,0.01376721,1100,67651,VCB,963,1535200,0,0,81879510000,1019300,1725,1922600,05/05/2022 00:00:00
6661725c4a0889892021286d,0,86500,79900,67651,2022_05_04,0,75300,21597880000,0,269000,269000,301152839,35960150000,450200,68582,66889,-14362270000,-181200,68498,-0.01236094,-1000,68498,VCB,1458,1364100,3586000000,44000,71528900000,892600,1343,1811000,04/05/2022 00:00:00
6661725c4a0889892021286e,0,87200,80900,68498,2022_04_29,0,75800,2314982660000,27500000,399300,27899300,302915143,2164920740000,26097610,69683,67736,150061920000,1801690,68921,-0.00736196,-600,69006,VCB,2085,2227400,2290580600000,27595000,102403940000,1259200,2292,2504900,29/04/2022 00:00:00
6661725c4a0889892021286f,0,87200,81500,69006,2022_04_28,0,75800,27285610000,0,336700,336700,302228643,5232840000,64800,69090,67312,22052770000,271900,69006,0,0,69006,VCB,1319,1234900,0,0,45532380000,564100,1390,1255900,28/04/2022 00:00:00
